go_id	go_name	num_genes	num_seq	adj_rsq	rsq_pile	rsq_nlpval	frac_seq	log_day_error	log_day_error_percent	log_day_est	log_day_est_pile	log_day_pval	mianserin_error	mianserin_error_percent	mianserin_est	mianserin_est_pile	mianserin_pval	score
GO:0007033	vacuole organization	50	48	0.6361014475262707	3.7900000000000005	0.016779785351897128	0.96	0.018627598832337108	18.50035117313727	0.100687812128586	0.0	4.735863136195678e-05	0.02886021288282033	26.056887829578628	-0.11075847995192846	96.39999999999999	0.0013182481622125394	0.03270275144906637
GO:0007034	vacuolar transport	37	34	0.6616922839194943	15.540000000000001	0.0733489229111111	0.918918918918919	0.018197955743380744	16.388246865188822	0.11104272405144217	0.59	1.1738304084097715e-05	0.028194555912079276	33.22532657841107	-0.084858626883744	95.8	0.007888910805565339	0.0945533400350955
GO:0007040	lysosome organization	21	20	0.750601622073126	49.79	0.2992097786256531	0.9523809523809523	0.01950236734018794	14.329339571350323	0.13610095038281056	4.93	2.223642644680213e-06	0.03021551399205055	19.887770851831966	-0.15193011935406145	86.72	0.00010330077633908608	0.3830470155213785
GO:0007044	cell-substrate junction assembly	15	14	0.6756174451135374	59.599999999999994	0.393618634889395	0.9333333333333333	0.017855262223405898	15.564735282299564	0.11471613168847886	9.71	6.284461574812111e-06	0.027663612121145358	43.75741311499946	-0.06322040118880483	90.47	0.035408087125660265	0.4814743915494455
GO:0007049	cell cycle	569	493	0.8653779442234151	1.08	0.004715892310740337	0.8664323374340949	0.01399077848709522	10.055813163377215	0.1391312493558349	0.0	1.6797873283011977e-08	0.02167626912992152	13.227118526046155	-0.1638774846330872	99.75	7.813030781342456e-07	0.005802987951954475
GO:0007051	spindle organization	88	81	0.8053263600451601	14.469999999999999	0.0678815279708776	0.9204545454545454	0.01935465563688081	12.602054357027527	0.15358333719682538	0.12	4.076515333299893e-07	0.02998666049133378	16.08929367756193	-0.18637648794460795	92.75	9.410656484659199e-06	0.10108907600448394
GO:0007052	mitotic spindle organization	75	69	0.8235258920848976	24.9	0.12436006299583162	0.92	0.01826971780667037	11.92296959096479	0.15323127067702275	0.27	1.9066293795979649e-07	0.028305738702845286	15.06878284685558	-0.187843563680738	92.29	4.206065040458252e-06	0.16037959796862022
GO:0007059	chromosome segregation	220	189	0.7558579497483418	0.29	0.0012612837441822772	0.8590909090909091	0.014597177861175398	13.992957766733399	0.1043180298584082	0.0	1.6367754726529024e-06	0.02261577911107818	20.145196363283596	-0.11226388019874277	98.32	0.00011816823591152622	0.008619413865784622
GO:0007062	sister chromatid cohesion	15	14	0.3229553250387089	12.770000000000001	0.05933412752417118	0.9333333333333333	0.016120218542947037	39.00167973917427	0.04133211351601219	1.15	0.020121635145966186	0.02497546479578489	36.4830684068881	-0.06845768704879399	89.79	0.013928284097437816	0.1111294823146262
GO:0007067	mitotic nuclear division	141	129	0.908369203179718	61.28	0.41206465136364395	0.9148936170212766	0.013093414175440942	8.069117597986923	0.16226574983499406	0.0	6.136998297911021e-10	0.02028595976686881	10.832208829894775	-0.18727445238023416	94.27	4.931259635518832e-08	0.4376911442822208
GO:0007088	regulation of mitotic nuclear division	24	22	0.2228853392243807	1.26	0.005506877116487644	0.9166666666666666	0.02592221361131605	37.70258396175408	0.06875447485936728	0.31	0.01675899631148709	0.04016194518414272	74.24215789666331	-0.05409587533816515	95.67999999999999	0.1956808404581774	0.0260341144737786
GO:0007093	mitotic cell cycle checkpoint	20	19	0.6183806606108897	21.36	0.1043564951759208	0.95	0.013627175087631982	20.62321077012625	0.06607688414537093	0.25	0.0001504992084199842	0.021112929130607732	23.47794414103108	-0.08992665202618765	93.73	0.0005293847263998216	0.13356497379086912
GO:0007097	nuclear migration	59	57	0.7243542919419648	7.16	0.0322648682161199	0.9661016949152542	0.03141123358339794	15.605660135140912	0.2012810308015484	4.24	6.4904844327580125e-06	0.04866622350461696	20.290409504423597	-0.23984840470571595	80.25999999999999	0.000127311963200315	0.1465815754199458
GO:0007098	centrosome cycle	12	11	0.6617376936542644	56.92	0.3657243053740561	0.9166666666666666	0.03606356183809878	22.782355554549056	0.15829601882803468	19.54	0.0004002187365490504	0.05587419405626645	18.200025978846867	-0.30700062802771105	47.03	3.947698207935794e-05	0.787769298392734
GO:0007126	meiotic nuclear division	245	210	0.8456649504683478	5.3	0.0236500209967266	0.8571428571428571	0.013114637372789586	11.011861285263262	0.11909555553828477	0.0	6.237127446100893e-08	0.02031884140658249	13.951653847695425	-0.14563751099615202	97.64	1.5751583890660238e-06	0.034022250251575584
GO:0007127	meiosis I	29	28	0.6730241273410881	17.169999999999998	0.08181233864107436	0.9655172413793104	0.01808792772499951	18.483801894008874	0.09785826438045908	0.26	4.689202154967712e-05	0.02802408670334557	20.862693253815095	-0.13432631330195535	92.34	0.00016925859048311722	0.11755310454360782
GO:0007129	synapsis	11	11	0.3903641960485705	18.23	0.08740600224789431	1.0	0.03368389607860614	33.761868442961465	0.09976905198689744	7.090000000000001	0.008735124366269529	0.05218731734032103	32.830454037090455	-0.15896008407730824	75.92	0.0073021138917961186	0.23898734275220884
GO:0007131	reciprocal meiotic recombination	19	18	0.5539880114321027	13.96	0.06529959828457502	0.9473684210526315	0.022350061646809437	21.418377325049928	0.10434992953770524	1.51	0.0002202873987722605	0.03462751924586889	31.685462249275453	-0.10928519512654644	92.11	0.005767911920719453	0.10760067853163599
GO:0007135	meiosis II	17	17	0.6780325053747823	31.44	0.16392919108485826	1.0	0.019318427995332982	16.435355114158313	0.1175418958772058	2.58	1.2147266995759226e-05	0.029930532084407938	26.19119101744597	-0.11427709440350076	91.60000000000001	0.0013757803659926796	0.21338559218125674
GO:0007143	female meiotic division	17	17	0.6564244349215205	27.48	0.13954220457652888	1.0	0.035384576061203904	24.02542857951	0.14727968720350534	6.619999999999999	0.0006527028041967771	0.05482222411414081	18.029872161711634	-0.30406329907630564	52.66	3.552876524289928e-05	0.4478074802116926
GO:0007155	cell adhesion	74	64	0.6691832798421753	3.2300000000000004	0.014259258949925425	0.8648648648648649	0.039605056878598006	17.200896362056028	0.23024995933330536	10.25	2.0749357934104184e-05	0.0613611224420565	24.556108331310973	-0.2498812988368203	77.41	0.0007928251136060584	0.1724277342428879
GO:0007163	establishment or maintenance of cell polarity	63	57	0.6362264085581113	1.95	0.008552401996197136	0.9047619047619048	0.022648386073964882	23.178619764685916	0.0977124017905118	0.0	0.0004702578761690669	0.03508972087224842	19.59325742514969	-0.17909079695552632	92.0	8.823823489673587e-05	0.04476457465064185
GO:0007166	cell surface receptor signaling pathway	307	164	0.8219061498892571	4.77	0.021226215669877556	0.5342019543973942	0.03048096238855328	11.540906696411126	0.26411237167381263	8.07	1.210730949422262e-07	0.04722493067006412	16.521308379853075	-0.2858425591017513	74.71	1.2925359009698247e-05	0.1843902191440289
GO:0007167	enzyme linked receptor protein signaling pathway	131	68	0.8036899663629241	18.45	0.08857603462370539	0.5190839694656488	0.029433990813370524	11.847744375638216	0.2484353973224964	13.569999999999999	1.746303020948659e-07	0.04560283096660787	19.5042496329819	-0.2338097174960937	83.96000000000001	8.406569580548754e-05	0.22783909171326708
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	90	47	0.8172645035498839	35.260000000000005	0.18882730493344568	0.5222222222222223	0.02871963312281471	11.884939240777502	0.24164728603977195	16.37	1.8239891342983e-07	0.044496058418547035	16.1893652513665	-0.27484745527494503	68.08	1.0140534796016146e-05	0.43344566107212423
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	37	21	0.5389248607810747	12.540000000000001	0.058190526991161784	0.5675675675675675	0.04795348230860428	20.49238858983097	0.2340063097007659	28.22	0.00014099991066614652	0.07429555040107341	51.45514388556084	-0.14438896637100254	87.91	0.06870853539373953	0.25814879293952253
GO:0007179	transforming growth factor beta receptor signaling pathway	19	12	0.4664579211586541	25.96	0.13053358991913352	0.631578947368421	0.02251129513136491	23.868915714957502	0.09431218158459607	6.18	0.0006153478912156082	0.03487732238635912	46.74854589765172	-0.0746062186890632	89.11	0.0472332768360889	0.20831171764008172
GO:0007186	G-protein coupled receptor signaling pathway	759	107	0.7239989716934592	1.18	0.005155150446602036	0.14097496706192358	0.026128610910649202	15.033305147564002	0.17380483303023408	0.09	4.083807037367524e-06	0.04048172177214039	22.34619533412338	-0.18115711049175096	94.78	0.0003330745040115786	0.028829487111802655
GO:0007187	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	54	19	0.522774231065019	11.25	0.051831638272868324	0.35185185185185186	0.04140951611741843	22.685066750286627	0.1825408607929056	13.58	0.00038437356099195577	0.06415681705838701	33.58069755168743	-0.19105266339282204	79.65	0.008443028281308005	0.21403159616050665
GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	51	19	0.522774231065019	11.25	0.051831638272868324	0.37254901960784315	0.04140951611741843	22.685066750286627	0.1825408607929056	13.58	0.00038437356099195577	0.06415681705838701	33.58069755168743	-0.19105266339282204	79.65	0.008443028281308005	0.21403159616050665
GO:0007189	adenylate cyclase-activating G-protein coupled receptor signaling pathway	27	11	0.18411349800901897	5.56	0.024844021593310606	0.4074074074074074	0.0484646512352056	41.75336487901824	0.11607364191037906	10.02	0.02841134705591913	0.07508751742664553	72.92323259137993	-0.10296789480986536	85.52	0.1881110231742445	0.13863034056304097
GO:0007212	dopamine receptor signaling pathway	19	11	0.5416169651708812	36.5	0.1972262747080243	0.5789473684210527	0.04047859037448034	20.27992147130059	0.19959934475961447	30.17	0.00012663246206648835	0.0627145101158169	100.07751614818336	-0.06266593389763632	90.52	0.3316969860934021	0.39643968738431684
GO:0007218	neuropeptide signaling pathway	59	22	0.6657817771119021	29.32	0.15070345916527353	0.3728813559322034	0.02677350561378114	18.516253511711422	0.14459461573501925	6.22	4.781070403738365e-05	0.04148087354617802	21.622292268807	-0.19184308967102268	79.5	0.000241909870556721	0.27822610210597265
GO:0007219	Notch signaling pathway	13	12	0.5871730865550251	43.419999999999995	0.24733705687902793	0.9230769230769231	0.0521522182070928	19.934146469371644	0.2616225293981033	45.7	0.0001058573894618156	0.08080075877279114	30.622928487369418	-0.26385705993506736	54.89000000000001	0.004556736177843205	0.773043996508566
GO:0007264	small GTPase mediated signal transduction	113	87	0.7768692911365181	7.01	0.03156375228829532	0.7699115044247787	0.040218584667628385	13.5854252020197	0.29604214862299066	29.29	1.112612420022431e-06	0.06231167665789052	17.8124213597076	-0.3498214835566488	43.47	3.097716265403607e-05	0.543893274853472
GO:0007265	Ras protein signal transduction	52	39	0.8237574353058501	46.42	0.2709972907278099	0.75	0.03231885478482713	12.327998937629097	0.2621581567968779	26.979999999999997	3.020869057075593e-07	0.05007242412800247	14.21523824667004	-0.3522447057103111	42.39	2.0065347420399933e-06	0.7802920455458803
GO:0007267	cell-cell signaling	236	116	0.860426974346345	23.810000000000002	0.11810202642698872	0.4915254237288136	0.027938815278576837	10.039551043751338	0.2782874966900645	17.16	1.6404560170228313e-08	0.043286317463191566	14.235508726189467	-0.3040728525813518	63.800000000000004	2.043675417684911e-06	0.3950412574844114
GO:0007268	synaptic transmission	220	106	0.7734897274580659	3.56	0.015742798294583926	0.4818181818181818	0.028593694687909926	13.584448158620086	0.21048845233927035	1.35	1.1115607957166043e-06	0.04430093879662498	18.36268698914127	-0.24125520858043395	86.61	4.359436548900324e-05	0.08407767010599099
GO:0007269	neurotransmitter secretion	37	28	0.7872500616679244	45.15	0.26082336808927004	0.7567567567567568	0.027675418702332533	12.224664654754283	0.2263900031938243	20.13	2.6915861389386694e-07	0.04287823044502902	22.33383900157827	-0.19198772965990726	83.45	0.000331314164238343	0.437013342641533
GO:0007270	neuron-neuron synaptic transmission	29	13	0.5988897388805108	45.5	0.2636034977233576	0.4482758620689655	0.03683981149475725	20.409326176880434	0.1805047906799058	25.44	0.00013523033591963582	0.05707685740235961	26.526146402701894	-0.21517206659368315	64.89	0.001527591869053098	0.5789198242186787
GO:0007271	synaptic transmission, cholinergic	70	35	0.6666860731536699	9.790000000000001	0.04474531717982003	0.5	0.04335236140752058	17.78663729775241	0.2437355677849166	20.5	3.0472085714020336e-05	0.06716691670544378	23.10086364821075	-0.2907550026193333	60.33	0.0004557954372777582	0.36384486320694537
GO:0007274	neuromuscular synaptic transmission	20	11	0.3421114127585769	14.06	0.06580465065211565	0.55	0.06489541991519793	35.098625581268415	0.1848944761809465	26.56	0.011094974369104676	0.10054412545224688	37.7763458909484	-0.26615630252458666	54.53	0.01694033616135671	0.4632364847721084
GO:0007276	gamete generation	568	469	0.8802187091070272	3.91	0.017321806616515806	0.8257042253521126	0.017785623162721725	9.556297581519974	0.1861141620067972	0.0	7.9283369684235e-09	0.02755571855233949	12.017114539325648	-0.22930395197752526	96.73	2.1259188934471432e-07	0.03176061884317068
GO:0007281	germ cell development	446	368	0.8817996066773084	7.75	0.03503362516890203	0.8251121076233184	0.016394496594513006	9.578992443674425	0.17115053269865832	0.0	8.212190948650559e-09	0.02540041076056149	11.71757641053345	-0.21677188072550507	96.83	1.4973617984198857e-07	0.04902369331564087
GO:0007283	spermatogenesis	58	41	0.8334625464037774	50.78	0.3078583906332163	0.7068965517241379	0.020118690935768336	11.502116443308347	0.17491294784685388	3.66	1.1548648270404536e-07	0.031170399822116706	14.60974957250006	-0.21335341627476465	82.80999999999999	2.847789437173648e-06	0.4059689640126139
GO:0007292	female gamete generation	278	226	0.8840207715807449	18.8	0.09044397075882465	0.8129496402877698	0.017095969846734886	9.423000989270408	0.18142808078022468	0.0	6.434700369512936e-09	0.026487221120444458	11.715386675727117	-0.2260891753178136	93.45	1.4934632154016124e-07	0.11986466504397379
GO:0007338	single fertilization	71	65	0.7366957296191168	8.649999999999999	0.03929144831144341	0.9154929577464789	0.031436463940660304	15.128572527571613	0.20779530840314106	5.45	4.419389134536625e-06	0.04870531353915419	19.722905631237925	-0.2469479621806473	78.34	9.462512498799398e-05	0.16964634791853783
GO:0007346	regulation of mitotic cell cycle	124	109	0.8181524569110996	9.959999999999999	0.045564513671517634	0.8790322580645161	0.016761648325898645	11.522494120312388	0.14546892496434807	0.01	1.1839153919300572e-07	0.025969248280816176	17.43593871644795	-0.14894092427795955	96.26	2.4270382273572267e-05	0.06216208794998545
GO:0007350	blastoderm segmentation	19	15	0.6579350376473163	27.72	0.14098185611110575	0.7894736842105263	0.027195932607156262	16.232362144002305	0.16754143584213274	10.209999999999999	1.0468941706738773e-05	0.042135350436408855	41.13679984789408	-0.10242739005515007	92.7	0.02641848218475493	0.2206741504067548
GO:0007351	tripartite regional subdivision	15	14	0.6724478747519034	58.919999999999995	0.3863695650747594	0.9333333333333333	0.0284496299038434	15.775687792902588	0.1803384440496012	25.39	7.410987432681073e-06	0.04407773556068994	38.27366514243921	-0.11516465798781045	83.65	0.018193129221647272	0.5911065797867476
GO:0007369	gastrulation	47	38	0.8348916071860919	51.53	0.31452698027724074	0.8085106382978723	0.02242548280944309	12.53253519643867	0.1789381195260131	4.37	3.781359711552273e-07	0.03474437117236081	12.77103248254024	-0.27205608645864104	66.45	4.881893292600279e-07	0.5114378392222698
