go_id	day_estimate	day_std_error	day_p_value	mian_estimate	mian_std_error	mian_p_value	adj_rsq	day_fdr_pvalue	mian_fdr_pvalue	num_genes	go_name	namespace	num_seq	frac_seq
GO:0010256	0.2937993203450085	0.035567798229416754	2.3539575019348445e-07	-0.3265205021378251	0.055106094881761984	1.661955359655925e-05	0.8094423794202346	8.873374684883356e-07	4.971923500447172e-05	78	endomembrane system organization	biological_process	64	0.8205128205128205
GO:0022610	0.23024995933330536	0.039605056878598006	2.0749357934104184e-05	-0.2498812988368203	0.0613611224420565	0.0007928251136060584	0.6691832798421753	3.4447025322632924e-05	0.0012217866703194487	74	biological adhesion	biological_process	64	0.8648648648648649
GO:0035966	0.7210721253855046	0.05898036159843662	7.56320125738511e-10	-0.6505678199343441	0.0913797750830689	1.7192823743057016e-06	0.8954849376336519	2.21068653146191e-08	1.1147201721407512e-05	90	response to topologically incorrect protein	biological_process	64	0.7111111111111111
GO:0044087	0.10341152950051169	0.018249401355975328	2.7863738029757748e-05	-0.13674096736286256	0.028274261908795784	0.0001545739517246561	0.687261063405114	4.4566498553824126e-05	0.0003028630284890789	71	regulation of cellular component biogenesis	biological_process	64	0.9014084507042254
GO:0045859	0.2084275127104013	0.026274920562091377	4.095030140690826e-07	-0.3380184869824198	0.0407084030382251	2.190690819136618e-07	0.8423470550516929	1.3132084066280112e-06	3.6166682690005464e-06	82	regulation of protein kinase activity	biological_process	64	0.7804878048780488
GO:0046390	0.23694741026021768	0.03479169932021152	3.0351564553183106e-06	-0.29666993489829413	0.05390366509253415	3.8744165034248346e-05	0.7553765135280819	6.607919723951232e-06	9.82657841480296e-05	96	ribose phosphate biosynthetic process	biological_process	64	0.6666666666666666
GO:0006650	0.1294665330199268	0.015111093992686715	1.4177694428735351e-07	-0.14119889148005516	0.02341200245112481	1.3489521535322445e-05	0.8191334113211194	6.150566707161832e-07	4.305526812850009e-05	69	glycerophospholipid metabolic process	biological_process	63	0.9130434782608695
GO:0006979	0.2585714241084131	0.021504561630480177	9.759008743273564e-10	-0.3338878812865907	0.03331756455534108	1.500555917198248e-08	0.9097130503316487	2.5588694984201122e-08	1.5738183531555742e-06	84	response to oxidative stress	biological_process	63	0.75
GO:0008038	0.11645726235938123	0.024972860506930865	0.0002228933872099439	-0.16534565281689909	0.03869108826156612	0.0005134735288988926	0.6077593467641798	0.000295478743044855	0.0008484924022490505	91	neuron recognition	biological_process	63	0.6923076923076923
GO:0030880	0.07872032629943024	0.012664564421336472	9.401871858749003e-06	-0.10188119084907914	0.019621531930001587	7.342449437475272e-05	0.7237678434874832	1.7281997447576777e-05	0.00016384965390511152	67	RNA polymerase complex	cellular_component	63	0.9402985074626866
GO:0001708	0.1738377459262425	0.016888287642679654	1.0116971620767003e-08	-0.23384622264513913	0.026165453796864233	7.826136774326904e-08	0.8836928246304365	1.080153317354944e-07	2.448070503267521e-06	100	cell fate specification	biological_process	62	0.62
GO:0005635	0.11680358105083957	0.01442604571614571	3.09784491155667e-07	-0.1470882962391266	0.022350639724026504	4.668973810003129e-06	0.8157239248134773	1.0658586241713112e-06	2.0708408714516366e-05	65	nuclear envelope	cellular_component	62	0.9538461538461539
GO:0048582	0.23278619516836252	0.022781430985725958	1.1272287619950545e-08	-0.2790952399486629	0.035295850739600676	4.276000495285384e-07	0.8729753416074246	1.129128585751226e-07	5.221992385680712e-06	82	positive regulation of post-embryonic development	biological_process	62	0.7560975609756098
GO:0051270	0.16543108411158655	0.027525818595587163	1.4059016892751177e-05	-0.24561759529826793	0.042646451192811664	2.3125839877125905e-05	0.7338554339179184	2.42429662667073e-05	6.353370185040907e-05	74	regulation of cellular component movement	biological_process	62	0.8378378378378378
GO:0061063	0.23278619516836252	0.022781430985725958	1.1272287619950545e-08	-0.2790952399486629	0.035295850739600676	4.276000495285384e-07	0.8729753416074246	1.129128585751226e-07	5.221992385680712e-06	82	positive regulation of nematode larval development	biological_process	62	0.7560975609756098
GO:0071103	0.4026235775786296	0.039349338369197635	1.1050392292829256e-08	-0.5380567359159166	0.06096493124823711	9.347079484642966e-08	0.8818839553904332	1.129128585751226e-07	2.6453718604949854e-06	73	DNA conformation change	biological_process	62	0.8493150684931506
GO:0000428	0.07458313559344866	0.012465083915314295	1.4817769340956027e-05	-0.09730278065321488	0.019312471705890538	0.00010113934371781102	0.7089277567978285	2.5403925706658264e-05	0.00021366285527115762	65	DNA-directed RNA polymerase complex	cellular_component	61	0.9384615384615385
GO:0016482	0.18422083544704448	0.023539358958208585	4.916896767169314e-07	-0.25144304388441213	0.03647012783417287	2.5970374499742404e-06	0.8148435178363553	1.527321765829771e-06	1.4135683016469227e-05	71	cytosolic transport	biological_process	61	0.8591549295774648
GO:0031329	0.2280008460263104	0.016787531355288293	1.4812400803735784e-10	-0.2847582092339461	0.026009349516888575	4.038915230322876e-09	0.926314844944747	7.147219599243722e-09	8.001539839628542e-07	75	regulation of cellular catabolic process	biological_process	61	0.8133333333333334
GO:0055029	0.07458313559344866	0.012465083915314295	1.4817769340956027e-05	-0.09730278065321488	0.019312471705890538	0.00010113934371781102	0.7089277567978285	2.5403925706658264e-05	0.00021366285527115762	65	nuclear DNA-directed RNA polymerase complex	cellular_component	61	0.9384615384615385
GO:0060341	0.2192713653683329	0.0233976039237299	3.9743938569711934e-08	-0.27944894915865687	0.03625050315204988	6.02414670755374e-07	0.8575342594620008	2.736040249799088e-07	5.9482898381096265e-06	83	regulation of cellular localization	biological_process	61	0.7349397590361446
GO:0090598	0.3197760233428017	0.025552714725457962	5.280852819150767e-10	-0.34587171468314915	0.03958947115773642	1.0785467123359862e-07	0.9068692567116694	1.7119564684628763e-08	2.7055479379553607e-06	83	male anatomical structure morphogenesis	biological_process	61	0.7349397590361446
GO:0007389	0.18991871853174452	0.03116560831670041	1.1925397914877321e-05	-0.276206339918444	0.04828567002855733	2.5013076177743322e-05	0.7355827662605003	2.1020196875609804e-05	6.726744317483612e-05	77	pattern specification process	biological_process	60	0.7792207792207793
GO:0007413	0.12083331451239793	0.02101813727807752	2.3612028423562935e-05	-0.15601042105066235	0.03256393492824397	0.00017010093725213415	0.6896299140701596	3.841263383139846e-05	0.00032823589948112036	87	axonal fasciculation	biological_process	60	0.6896551724137931
GO:0009451	0.09111689009423635	0.012298714278340096	1.021675570167442e-06	-0.09652214424389406	0.019054710993759588	9.556102854779967e-05	0.7678203313781666	2.7311057595330567e-06	0.0002033237636046859	63	RNA modification	biological_process	60	0.9523809523809523
GO:0032535	0.1582845764327596	0.02147053181521629	1.0902961025624744e-06	-0.2507367013752006	0.03326484129660448	8.130787807761564e-07	0.8177216123888815	2.8672536148508727e-06	6.93591685507507e-06	78	regulation of cellular component size	biological_process	60	0.7692307692307693
GO:0045138	0.32508619344972056	0.026039080147913275	5.478697221010431e-10	-0.3508686880223449	0.04034300948316653	1.1491263374965351e-07	0.9063637365674343	1.7443780616181426e-08	2.7463337343748807e-06	82	nematode male tail tip morphogenesis	biological_process	60	0.7317073170731707
GO:0005681	0.06006320631336591	0.010379692969992901	2.19005718663199e-05	-0.0632420502859147	0.016081522447878725	0.0010730912552439729	0.6633001372462781	3.5956463754740684e-05	0.0016118969739679894	62	spliceosomal complex	cellular_component	59	0.9516129032258065
GO:0005813	0.2446529626150079	0.024973007050824385	2.090422059310114e-08	-0.23774886816926938	0.03869131530574942	1.0795951211545493e-05	0.8490808328326109	1.6205589286598132e-07	3.679827998512314e-05	67	centrosome	cellular_component	59	0.8805970149253731
GO:0010648	0.2669522123707403	0.026956746211605057	1.785780800309628e-08	-0.3226783682471154	0.041764772867264585	5.846041170541087e-07	0.8663836384565562	1.4673028419133946e-07	5.8809396202692625e-06	88	negative regulation of cell communication	biological_process	59	0.6704545454545454
GO:0023057	0.2669522123707403	0.026956746211605057	1.785780800309628e-08	-0.3226783682471154	0.041764772867264585	5.846041170541087e-07	0.8663836384565562	1.4673028419133946e-07	5.8809396202692625e-06	88	negative regulation of signaling	biological_process	59	0.6704545454545454
GO:0035295	0.23769702809476215	0.01785290379729323	2.0205030716435147e-10	-0.21941671740078578	0.027659958151554725	4.0944466342914545e-07	0.9112438234886457	8.646694140545187e-09	5.17758748151891e-06	77	tube development	biological_process	59	0.7662337662337663
GO:0042391	0.18436759983520476	0.03868016577371841	0.00017911983077607287	-0.16964250431401426	0.059928165117792344	0.011533114528091073	0.5500502098785853	0.00024305225134987665	0.013903680326968482	170	regulation of membrane potential	biological_process	59	0.34705882352941175
GO:0045930	0.17031469985443842	0.02126557354042446	3.594837544222606e-07	-0.13039404531176702	0.0329472942259472	0.0010163271827252523	0.7751284551575248	1.201729713668383e-06	0.0015343872707867271	67	negative regulation of mitotic cell cycle	biological_process	59	0.8805970149253731
GO:1901659	0.0996311822415601	0.021326944812898457	0.0002190168025075567	-0.06629510762334002	0.033042378300090686	0.06099536866925761	0.5176622312826766	0.000291361665157073	0.06611230537221054	66	glycosyl compound biosynthetic process	biological_process	59	0.8939393939393939
GO:0000151	0.15750734976394618	0.024087458736093033	5.055435626179956e-06	-0.20765767099594	0.037319312767408144	3.4255466092954295e-05	0.7470997830344174	1.0231375393279071e-05	8.851811020831523e-05	69	ubiquitin ligase complex	cellular_component	58	0.8405797101449275
GO:0006164	0.24056820591989586	0.03410764803266846	1.939776800614401e-06	-0.31405092592827677	0.052843847025860494	1.6047661943706056e-05	0.7741210149962128	4.673813561480374e-06	4.8661532730659696e-05	89	purine nucleotide biosynthetic process	biological_process	58	0.651685393258427
GO:0022604	0.2576239964469542	0.038837657840860525	4.228961625113365e-06	-0.30520882693254886	0.060172171585077136	9.4229070659507e-05	0.7377071641849053	8.839670079222896e-06	0.00020145135849628415	139	regulation of cell morphogenesis	biological_process	58	0.4172661870503597
GO:0043186	0.13020107409079965	0.016800892097720822	5.611718282493496e-07	-0.18016560890240485	0.026030049655126786	2.4708779786456994e-06	0.8135794095749039	1.673192926034432e-06	1.3865852766488868e-05	60	P granule	cellular_component	58	0.9666666666666667
GO:0044456	0.19940468119481028	0.03009269163911424	4.28519855630541e-06	-0.2588380279577722	0.046623372917728896	3.51467786674567e-05	0.7499387115552156	8.93626786654099e-06	9.042814771150836e-05	110	synapse part	cellular_component	58	0.5272727272727272
GO:0045495	0.13020107409079965	0.016800892097720822	5.611718282493496e-07	-0.18016560890240485	0.026030049655126786	2.4708779786456994e-06	0.8135794095749039	1.673192926034432e-06	1.3865852766488868e-05	60	pole plasm	cellular_component	58	0.9666666666666667
GO:0050801	0.22448749470794965	0.034436330081065704	5.251782512096788e-06	-0.2320120511853162	0.05335308248733278	0.0004368249209435469	0.7146385044358426	1.0592678980846802e-05	0.0007396570123858918	69	ion homeostasis	biological_process	58	0.8405797101449275
GO:0060293	0.13020107409079965	0.016800892097720822	5.611718282493496e-07	-0.18016560890240485	0.026030049655126786	2.4708779786456994e-06	0.8135794095749039	1.673192926034432e-06	1.3865852766488868e-05	60	germ plasm	cellular_component	58	0.9666666666666667
GO:0072594	0.1105339867496691	0.019968655915635628	3.6329181017632684e-05	-0.1207607749597736	0.030937946747521212	0.0011434244092240037	0.6467647363389168	5.657199105191186e-05	0.0017060466289928022	63	establishment of protein localization to organelle	biological_process	58	0.9206349206349206
GO:0007097	0.20128103080154836	0.03141123358339794	6.490484432758013e-06	-0.23984840470571595	0.04866622350461696	0.000127311963200315	0.7243542919419648	1.2703110585738241e-05	0.0002585389867723936	59	nuclear migration	biological_process	57	0.9661016949152542
GO:0007163	0.0977124017905118	0.02264838607396488	0.00047025787616906684	-0.17909079695552632	0.03508972087224842	8.823823489673586e-05	0.6362264085581113	0.0005839688352087256	0.00019047066927467318	63	establishment or maintenance of cell polarity	biological_process	57	0.9047619047619048
GO:0009152	0.24428805363054074	0.03399452211715719	1.5232826698181455e-06	-0.3209469296018564	0.052668578166271816	1.1928849115873237e-05	0.7816406062809602	3.819990155113578e-06	3.9904574059290774e-05	88	purine ribonucleotide biosynthetic process	biological_process	57	0.6477272727272727
GO:0009968	0.2668663646208671	0.02826944123565761	3.578278827853581e-08	-0.31782530364758943	0.04379856467185342	1.3414551809252586e-06	0.8534636582030545	2.5418610159613286e-07	9.565181401951314e-06	84	negative regulation of signal transduction	biological_process	57	0.6785714285714286
GO:0035967	0.7739869202312174	0.06564922858317407	1.318073020738365e-09	-0.7103960605846033	0.10171202040352427	2.2004832063047195e-06	0.889017876622822	2.7977668999720292e-08	1.2911189886543423e-05	82	cellular response to topologically incorrect protein	biological_process	57	0.6951219512195121
GO:0040023	0.20128103080154836	0.03141123358339794	6.490484432758013e-06	-0.23984840470571595	0.04866622350461696	0.000127311963200315	0.7243542919419648	1.2703110585738241e-05	0.0002585389867723936	60	establishment of nucleus localization	biological_process	57	0.95
GO:0045121	0.6748139515131867	0.05795086207863904	1.5916370362608886e-09	-0.7087705007913919	0.08978474527962796	4.3739080461211093e-07	0.8923343782372407	3.2465264731919414e-08	5.269377058266174e-06	59	membrane raft	cellular_component	57	0.9661016949152542
GO:0051647	0.20128103080154836	0.03141123358339794	6.490484432758013e-06	-0.23984840470571595	0.04866622350461696	0.000127311963200315	0.7243542919419648	1.2703110585738241e-05	0.0002585389867723936	60	nucleus localization	biological_process	57	0.95
GO:0072657	0.24063031755763437	0.04261413349597269	2.900061014457221e-05	-0.32588474466626227	0.06602316141658034	0.00012532867769233773	0.6899834963128215	4.6167935614082364e-05	0.0002556762383586249	69	protein localization to membrane	biological_process	57	0.8260869565217391
GO:0090501	0.12254308704037972	0.01423462981756587	1.3259067012458925e-07	-0.12028647958932517	0.022054074201443927	4.2859060496077485e-05	0.8127142707357751	5.904882639317696e-07	0.00010555039196670671	59	RNA phosphodiester bond hydrolysis	biological_process	57	0.9661016949152542
